481273.10,481193.70,481114.30,481034.90,480955.50,480876.10,480796.70,480717.30,480637.90,480558.50,480478.10,480397.50,480316.80,480236.20,480155.50,480074.30,479992.40,479910.50,479828.60,479746.10,479665.00,479591.80,479518.70,479445.60,479373.20,479301.40,479237.80,479175.90,479114.00,479052.80,478992.70,478938.70,478890.60,478842.40,478794.30,478748.10,478705.30,478678.40,478651.50,478624.60,478598.20,478571.90,478547.30,478522.90,478498.50,478474.10,478449.80,478417.10,478377.10,478337.00,478297.00,478256.40,478215.50,478173.60,478131.70,478089.80,478048.40,478007.10,477978.50,477951.60,477924.80,477898.30,477872.70,477850.20,477830.20,477810.20,477790.20,477770.80,477749.90,477723.60,477697.30,477671.10,477646.30,477621.80,477591.80,477561.20,477530.60,477501.20,477473.70,477442.90,477409.80,477376.70,477344.00,477316.50,477286.70,477249.80,477212.90,477176.00,477145.80,477117.70,477094.70,477072.20,477049.70,477029.40,477011.90,477002.70,476998.90,476995.20,476991.20,476985.60,476982.00,476983.90,476985.80,476987.60,476989.00,476990.30,476994.50,476998.90,477003.30,477009.30,477017.50,477026.80,477036.80,477046.80,477057.10,477069.70,477083.10,477098.70,477114.30,477129.90,477145.10,477160.10,477179.30,477198.70,477218.10,477237.50,477256.90,477279.90,477304.90,477329.90,477355.50,477384.30,477412.10,477437.70,477463.30,477488.90,477518.20,477548.20,477557.60,477567.00,477576.40,477587.70,477600.80,477603.80,477602.00,477600.10,477598.80,477600.00,477599.80,477596.60,477593.50,477590.40,477589.90,477589.80,477584.80,477579.80,477574.80,477571.80,477570.60,477566.70,477561.70,477556.70,477552.20,477549.70,477546.80,477543.00,477539.30,477535.50,477530.10,477524.60,477521.50,477518.30,477515.20,477511.00,477506.00,477501.90,477498.20,477494.40,477490.50,477486.20,477482.50,477480.00,477477.50,477475.00,477471.40,477468.00,477468.60,477469.20,477469.80,477470.40,477471.10,477471.20,477471.20,477471.20,477471.20,477471.20,477469.90,477466.80,477463.70,477460.50,477457.40,477454.00,477447.70,477441.50,477435.30,477429.30,477423.80,477411.40,477397.00,477382.60,477369.40,477359.40,477345.00,477325.00,477305.00,477285.00,477270.90,477257.70,477248.30,477238.90,477229.60,477223.00,477218.00,477217.40,477218.00,477218.70,477220.00,477223.20,477222.80,477218.40,477214.10,477209.70,477207.10,477203.30,477191.40,477179.50,477167.60,477155.80,477143.90,477134.60,477125.80,477117.10,477108.50,477100.40,477095.70,477094.40,477093.10,477091.90,477091.30,477090.80,477090.80,477090.80,477090.80,477091.60,477092.80,477091.50,477089.60,477087.70,477087.40,477089.90,477090.10,477088.20,477086.40,477084.60,477088.40,477091.40,477091.40,477091.40,477091.40,477093.20,477095.70,477097.10,477098.30,477099.60,477101.30,477103.80,477106.00,477107.80,477109.80,477111.60,477112.80,477114.30,477116.80,477119.30,477121.80,477123.40,477124.70,477130.40,477136.70,477142.90,477148.10,477151.90,477158.80,477168.20,477177.60,477186.80,477194.30,477202.80,477214.80,477226.60,477238.50,477248.50,477257.90,477273.60,477289.80,477306.10,477321.20,477335.00,477345.10,477352.60,477360.10,477367.20,477370.30,477370.80,477363.90,477357.00,477350.20,477339.90,477328.70,477314.40,477300.10,477285.70,477269.90,477252.40,477235.30,477218.40,477201.50,477184.90,477170.60,477152.40,477124.90,477097.40,477069.90,477045.40,477021.60,476975.70,476928.80,476881.90,476836.70,476793.60,476740.90,476682.80,476624.60,476566.90,476511.20,476455.40,476399.10,476342.90,476286.60,476231.30,476176.30,476113.90,476051.40,475988.90,475925.80,475862.00,475769.80,475662.80,475555.90,475448.90,475341.40,475221.50,475077.10,474932.70,474788.30,474643.30,474498.70,474395.50,474292.30,474189.20,474086.00,473982.80,473911.30,473854.50,473797.60,473740.70,473683.80,473628.90,473577.60,473526.40,473475.10,473423.80,473372.60,473321.30,473270.10,473218.80,473166.80,473114.30,473063.60,473013.60,472963.60,472914.10,472866.60,472816.40,472762.00,472707.70,472653.30,472611.70,472571.20,472522.40,472473.60,472424.90,472383.20,472347.00,472310.70,472274.40,472238.20,472201.40,472163.30,472129.30,472101.10,472073.00,472044.90,472010.40,471976.40,471953.30,471930.10,471907.00,471881.30,471853.80,471833.30,471815.20,471797.10,471777.60,471754.50,471735.10,471720.70,471706.40,471692.00,471669.90,471648.70,471638.10,471627.40,471616.80,471600.00,471579.40,471566.10,471554.80,471543.60,471530.30,471512.20,471496.90,471485.00,471473.20,471461.30,471448.20,471435.10,471421.90,471408.80,471395.70,471380.90,471365.30,471348.70,471331.80,471314.90,471297.10,471277.00,471261.20,471250.00,471238.70,471227.40,471213.80,471202.20,471202.80,471203.40,471204.10,471204.30,471204.30,471206.80,471210.00,471213.10,471216.00,471218.50,471217.90,471214.10,471210.40,471206.60,471202.30,471198.40,471197.20,471195.90,471194.70,471192.10,471189.00,471199.20,471211.70,471224.20,471236.50,471248.30,471265.20,471286.40,471307.70,471328.80,471348.30,471366.90,471382.50,471398.10,471413.80,471427.60,471440.80,471455.50,471470.50,471485.50,471498.80,471509.50,471528.70,471555.00,471581.30,471607.30,471629.80,471655.50,471692.40,471729.30,471766.20,471798.50,471829.10,471898.50,471972.30,472046.10,472120.10,472194.50,472297.60,472422.00,472546.40,472671.90,472808.10,472939.90,473058.10,473176.30,473294.40,473418.30,473543.90,473632.60,473718.30,473803.90,473889.00,473973.40,474055.60,474136.20,474216.90,474297.20,474374.70,474457.40,474553.70,474649.90,474746.20,474840.50,474934.30,475022.80,475110.90,475199.00,475286.60,475373.50,475434.30,475479.40,475524.40,475570.20,475620.80,475662.70,475684.00,475705.20,475726.50,475754.80,475784.80,475816.70,475848.50,475880.40,475912.90,475946.00,475980.00
481355.00,481275.60,481196.20,481116.80,481037.40,480958.00,480878.60,480799.30,480719.80,480640.40,480560.00,480479.40,480398.80,480318.10,480237.40,480156.20,480074.30,479992.40,479910.50,479828.60,479747.50,479674.40,479601.30,479528.10,479455.00,479382.60,479319.10,479257.20,479195.30,479133.40,479072.10,479018.10,478970.00,478921.80,478873.70,478825.60,478782.80,478755.90,478729.00,478702.20,478675.30,478648.80,478624.20,478599.80,478575.40,478551.00,478526.70,478494.00,478454.00,478414.00,478374.00,478333.90,478293.00,478251.10,478209.20,478167.30,478125.50,478084.00,478055.40,478028.50,478001.70,477974.80,477948.40,477925.80,477905.80,477885.80,477865.80,477845.80,477824.90,477798.70,477772.40,477746.10,477719.90,477695.00,477665.00,477634.30,477603.70,477573.10,477543.70,477513.00,477479.80,477446.70,477413.60,477380.90,477351.00,477314.20,477277.30,477240.40,477203.50,477173.30,477150.40,477127.90,477105.30,477082.80,477062.50,477053.30,477049.60,477045.80,477042.10,477038.10,477034.50,477036.40,477038.30,477040.20,477042.00,477043.40,477047.60,477052.00,477056.40,477060.80,477066.90,477076.20,477086.20,477096.20,477106.20,477116.50,477130.00,477145.60,477161.20,477176.80,477192.50,477207.60,477226.90,477246.30,477265.60,477285.00,477304.40,477327.50,477352.40,477377.40,477402.50,477428.10,477455.80,477481.40,477507.10,477532.70,477558.30,477587.70,477597.00,477606.40,477615.80,477625.20,477636.40,477639.50,477637.60,477635.70,477633.80,477632.50,477632.30,477629.20,477626.00,477622.90,477619.80,477619.20,477614.20,477609.20,477604.20,477599.20,477596.20,477592.30,477587.30,477582.30,477577.30,477572.80,477569.90,477566.10,477562.40,477558.60,477554.90,477549.60,477546.40,477543.30,477540.20,477537.10,477532.90,477528.80,477525.10,477521.30,477517.60,477513.70,477510.00,477507.50,477505.00,477502.50,477500.00,477496.70,477497.30,477498.00,477498.60,477499.20,477499.80,477500.00,477500.00,477500.00,477500.00,477500.00,477498.70,477495.50,477492.40,477489.30,477486.20,477482.70,477476.50,477470.30,477464.00,477457.70,477451.90,477439.50,477425.10,477410.80,477396.40,477383.20,477368.80,477348.80,477328.80,477308.80,477288.80,477275.20,477265.80,477256.50,477247.10,477237.70,477231.10,477230.50,477231.20,477231.80,477232.40,477233.80,477233.40,477229.00,477224.70,477220.30,477215.90,477212.00,477200.20,477188.30,477176.40,477164.50,477152.70,477143.30,477134.60,477125.80,477117.10,477108.50,477103.80,477102.50,477101.30,477100.00,477098.80,477098.30,477098.30,477098.30,477098.30,477098.30,477099.10,477097.70,477095.80,477094.00,477092.10,477091.80,477092.00,477090.10,477088.30,477086.40,477084.60,477087.70,477087.70,477087.70,477087.70,477087.70,477089.40,477090.80,477092.10,477093.30,477094.60,477096.30,477098.50,477100.30,477102.20,477104.10,477106.00,477107.40,477110.00,477112.50,477115.00,477117.50,477119.10,477124.80,477131.00,477137.30,477143.50,477148.80,477155.70,477165.10,477174.40,477183.80,477193.10,477201.60,477213.50,477225.40,477237.30,477249.20,477259.10,477274.80,477291.00,477307.30,477323.60,477338.80,477348.80,477356.30,477363.80,477371.30,477378.40,477378.90,477372.00,477365.20,477358.30,477351.40,477341.20,477327.00,477312.60,477298.20,477283.80,477268.00,477250.90,477234.00,477217.20,477200.30,477183.70,477165.60,477138.10,477110.50,477083.00,477055.50,477031.00,476985.00,476938.10,476891.30,476844.40,476799.20,476746.60,476688.40,476630.30,476572.20,476514.30,476458.50,476402.30,476346.00,476289.70,476233.50,476178.20,476115.80,476053.30,475990.80,475928.20,475865.10,475772.90,475666.00,475559.10,475452.20,475345.20,475225.30,475080.80,474936.40,474792.00,474647.60,474503.00,474399.90,474296.70,474193.60,474090.40,473987.30,473915.70,473858.80,473801.90,473745.10,473688.20,473633.30,473582.00,473530.80,473479.50,473428.20,473376.90,473325.70,473274.40,473223.20,473171.90,473120.00,473069.20,473019.20,472969.20,472919.20,472869.70,472819.60,472765.20,472710.80,472656.40,472602.00,472559.90,472511.20,472462.40,472413.60,472364.90,472323.20,472286.90,472250.70,472214.40,472178.20,472141.40,472107.40,472079.20,472051.10,472022.90,471994.80,471961.40,471938.20,471915.10,471892.00,471868.80,471843.10,471822.70,471804.60,471786.40,471768.30,471748.80,471729.50,471715.10,471700.70,471686.30,471672.00,471651.20,471640.60,471629.90,471619.30,471608.70,471591.90,471578.60,471567.30,471556.10,471544.80,471531.60,471516.30,471504.40,471492.50,471480.70,471468.80,471455.70,471442.60,471429.40,471416.30,471403.20,471388.40,471371.80,471354.90,471338.00,471321.20,471303.30,471287.50,471276.20,471265.00,471253.70,471242.50,471231.00,471231.60,471232.20,471232.80,471233.50,471233.70,471236.30,471239.40,471242.50,471245.60,471248.50,471247.90,471244.10,471240.40,471236.60,471232.90,471229.10,471227.80,471226.60,471225.30,471224.10,471221.50,471231.70,471244.20,471256.70,471269.20,471281.50,471298.30,471319.60,471340.80,471362.10,471383.30,471401.90,471417.50,471433.20,471448.80,471464.40,471478.30,471493.00,471508.10,471523.00,471538.10,471551.40,471570.60,471596.90,471623.10,471649.30,471675.40,471701.20,471738.00,471774.90,471811.80,471848.70,471881.00,471950.40,472024.20,472098.00,472171.80,472245.80,472348.90,472473.30,472597.70,472722.10,472847.50,472979.30,473097.50,473215.60,473333.80,473452.00,473575.80,473664.50,473750.20,473835.80,473921.50,474006.60,474088.80,474169.40,474250.00,474330.70,474411.00,474493.70,474589.90,474686.20,474782.50,474878.80,474973.10,475061.50,475149.70,475237.80,475326.00,475413.50,475474.40,475519.40,475564.40,475609.40,475655.20,475697.10,475718.30,475739.60,475760.90,475782.10,475810.40,475842.30,475874.20,475906.00,475937.90,475970.40,476004.40
481436.90,481357.50,481278.10,481198.70,481119.30,481039.90,480960.50,480881.10,480801.70,480722.30,480641.90,480561.30,480480.60,480400.00,480319.30,480238.10,480156.20,480074.30,479992.40,479910.50,479830.00,479756.80,479683.70,479610.50,479537.30,479464.20,479399.90,479338.00,479276.10,479214.20,479152.30,479097.10,479048.90,479000.80,478952.70,478904.50,478860.20,478833.30,478806.50,478779.60,478752.70,478725.80,478701.20,478676.80,478652.40,478628.00,478603.60,478570.90,478530.80,478490.80,478450.80,478410.80,478370.40,478328.60,478286.70,478244.80,478202.90,478161.00,478132.10,478105.20,478078.30,478051.40,478024.50,478001.10,477981.10,477961.10,477941.00,477921.00,477899.10,477872.80,477846.60,477820.30,477794.10,477767.80,477737.00,477706.40,477675.70,477645.10,477614.40,477581.40,477548.30,477515.20,477482.00,477448.90,477413.50,477376.60,477339.70,477302.80,477265.90,477229.10,477204.80,477182.30,477159.80,477137.30,477114.80,477103.90,477100.20,477096.40,477092.70,477088.90,477086.90,477088.80,477090.70,477092.60,477094.40,477096.30,477099.80,477104.20,477108.60,477113.00,477117.30,477124.50,477134.50,477144.50,477154.50,477164.60,477176.40,477192.10,477207.70,477223.30,477238.90,477254.60,477274.30,477293.70,477313.10,477332.40,477351.80,477374.10,477399.10,477424.10,477449.10,477474.20,477498.30,477524.00,477549.60,477575.20,477600.90,477626.50,477635.70,477645.10,477654.40,477663.80,477673.20,477675.20,477673.30,477671.40,477669.60,477667.70,477665.20,477662.10,477658.90,477655.80,477652.70,477649.40,477643.90,477638.90,477633.90,477628.90,477623.90,477618.60,477613.60,477608.60,477603.60,477598.60,477594.20,477590.40,477586.60,477582.90,477579.10,477575.40,477572.20,477569.00,477565.90,477562.80,477559.70,477556.10,477552.30,477548.60,477544.80,477541.10,477537.60,477535.10,477532.60,477530.10,477527.60,477525.20,477525.60,477526.20,477526.80,477527.40,477528.10,477527.90,477527.90,477527.90,477527.90,477527.90,477526.40,477523.30,477520.20,477517.00,477513.90,477510.30,477504.00,477497.80,477491.50,477485.30,477479.00,477465.90,477451.50,477437.10,477422.70,477408.30,477390.70,477370.70,477350.70,477330.70,477310.60,477291.60,477282.10,477272.80,477263.40,477254.00,477244.60,477243.00,477243.70,477244.30,477244.90,477245.50,477243.80,477239.40,477235.00,477230.60,477226.20,477220.70,477208.80,477196.90,477185.10,477173.20,477161.30,477151.80,477143.10,477134.30,477125.60,477116.80,477111.60,477110.30,477109.10,477107.80,477106.60,477105.10,477105.10,477105.10,477105.10,477105.10,477105.10,477102.90,477101.10,477099.20,477097.30,477095.40,477093.00,477091.10,477089.20,477087.30,477085.40,477083.80,477083.80,477083.80,477083.80,477083.80,477083.80,477085.00,477086.30,477087.50,477088.80,477090.00,477091.80,477093.70,477095.60,477097.40,477099.30,477101.70,477104.20,477106.70,477109.20,477111.70,477114.20,477120.30,477126.50,477132.80,477139.00,477145.30,477153.40,477162.80,477172.20,477181.50,477190.90,477201.10,477212.90,477224.80,477236.70,477248.60,477260.50,477276.60,477292.80,477309.10,477325.30,477341.60,477352.90,477360.40,477367.90,477375.40,477382.90,477387.30,477380.40,477373.50,477366.60,477359.80,477352.80,477339.20,477324.80,477310.40,477296.00,477281.60,477265.30,477248.40,477231.60,477214.70,477197.80,477177.20,477149.70,477122.10,477094.60,477067.10,477039.60,476992.80,476945.90,476899.00,476852.10,476805.20,476750.40,476692.30,476634.20,476576.00,476517.80,476459.90,476403.60,476347.30,476291.10,476234.80,476178.60,476115.90,476053.40,475990.90,475928.30,475865.80,475773.80,475666.80,475559.90,475453.00,475346.10,475226.30,475081.90,474937.50,474793.10,474648.70,474504.60,474401.40,474298.20,474195.10,474091.90,473988.80,473917.30,473860.40,473803.50,473746.70,473689.80,473635.10,473583.80,473532.60,473481.30,473430.00,473378.80,473327.70,473276.40,473225.20,473173.90,473122.70,473072.40,473022.30,472972.30,472922.30,472872.30,472820.30,472765.90,472711.50,472657.10,472602.80,472548.60,472499.70,472450.90,472402.20,472353.40,472304.60,472265.30,472229.10,472192.80,472156.60,472120.30,472087.90,472059.70,472031.60,472003.40,471975.30,471947.80,471924.80,471901.70,471878.50,471855.40,471832.30,471813.30,471795.20,471777.00,471758.90,471740.80,471725.00,471710.60,471696.20,471681.80,471667.50,471654.10,471643.80,471633.20,471622.50,471611.90,471601.30,471590.80,471579.50,471568.30,471557.00,471545.80,471534.20,471522.30,471510.50,471498.60,471486.70,471474.70,471461.60,471448.50,471435.40,471422.30,471409.10,471392.90,471376.00,471359.10,471342.20,471325.30,471311.90,471300.60,471289.40,471278.10,471266.80,471259.80,471260.60,471261.30,471261.90,471262.50,471263.10,471268.10,471271.20,471274.30,471277.50,471280.60,471281.00,471277.20,471273.50,471269.70,471266.00,471262.60,471261.30,471260.10,471258.80,471257.60,471256.30,471266.60,471279.10,471291.60,471304.10,471316.60,471333.30,471354.60,471375.80,471397.10,471418.30,471438.80,471454.40,471470.00,471485.60,471501.30,471516.90,471532.40,471547.40,471562.40,471577.40,471592.40,471613.90,471640.20,471666.40,471692.70,471718.90,471747.60,471784.50,471821.40,471858.30,471895.20,471932.00,472001.80,472075.60,472149.30,472223.10,472296.90,472398.80,472523.20,472647.60,472772.00,472896.50,473018.50,473136.70,473254.80,473373.00,473491.10,473609.30,473696.80,473782.50,473868.10,473953.80,474039.40,474121.60,474202.20,474282.80,474363.50,474444.20,474529.00,474625.30,474721.50,474817.80,474914.10,475010.40,475098.80,475187.00,475275.20,475363.30,475451.40,475512.80,475557.80,475602.80,475647.80,475692.80,475730.80,475752.10,475773.40,475794.60,475815.90,475837.20,475868.70,475900.60,475932.50,475964.40,475996.30,476029.80
481518.80,481439.40,481360.00,481280.60,481201.20,481121.80,481042.40,480963.00,480883.60,480804.30,480723.80,480643.20,480562.50,480481.90,480401.30,480320.00,480238.10,480156.20,480074.30,479992.40,479911.90,479838.70,479765.60,479692.40,479619.30,479546.10,479479.80,479416.80,479354.90,479293.00,479231.10,479175.20,479125.80,479077.70,479029.60,478981.40,478937.10,478910.30,478883.40,478856.50,478829.60,478802.70,478778.50,478754.30,478729.90,478705.50,478681.20,478648.20,478607.80,478567.80,478527.80,478487.70,478447.30,478405.50,478363.60,478321.70,478279.80,478237.90,478208.10,478180.80,478154.00,478127.10,478100.20,478075.80,478054.20,478034.20,478014.20,477994.20,477972.00,477942.90,477916.60,477890.30,477864.10,477837.80,477804.20,477772.60,477742.00,477711.40,477680.70,477645.40,477608.90,477575.80,477542.70,477509.60,477473.40,477429.10,477392.20,477355.30,477318.40,477281.60,477254.00,477230.40,477207.90,477185.40,477162.90,477153.20,477150.80,477147.10,477143.30,477139.60,477137.70,477140.70,477142.60,477144.50,477146.30,477148.20,477148.30,477151.70,477156.10,477160.50,477164.80,477170.00,477177.70,477187.70,477197.70,477207.70,477219.80,477236.40,477252.10,477267.70,477283.30,477299.00,477320.70,477340.50,477359.90,477379.30,477398.70,477418.90,477441.70,477466.70,477491.60,477516.70,477539.80,477560.30,477585.90,477611.50,477637.20,477662.80,477670.90,477680.10,477689.40,477698.80,477708.20,477710.80,477709.60,477707.70,477705.80,477704.00,477701.20,477697.10,477693.90,477690.80,477687.70,477684.40,477675.70,477670.20,477665.20,477660.20,477655.20,477648.80,477642.90,477638.00,477633.00,477628.00,477623.70,477620.40,477616.60,477612.90,477609.10,477605.40,477601.60,477598.40,477595.30,477592.20,477589.10,477585.50,477581.70,477578.00,477574.20,477570.50,477566.70,477563.30,477560.80,477558.30,477555.80,477553.30,477551.40,477551.80,477552.50,477553.10,477553.70,477552.50,477551.70,477551.70,477551.70,477551.70,477549.80,477545.80,477542.70,477539.60,477536.40,477532.90,477525.40,477519.00,477512.80,477506.50,477500.30,477484.90,477469.00,477454.60,477440.30,477425.90,477406.80,477383.20,477363.20,477343.10,477323.20,477304.10,477292.30,477282.80,477273.30,477264.00,477254.60,477252.70,477253.10,477253.70,477254.30,477254.90,477252.90,477248.10,477243.80,477239.30,477235.00,477229.40,477216.90,477205.10,477193.20,477181.30,477169.40,477159.60,477150.60,477141.80,477133.10,477124.30,477118.70,477116.60,477115.30,477114.10,477112.80,477111.40,477108.90,477108.90,477108.90,477108.90,477108.90,477104.20,477101.10,477099.20,477097.30,477095.40,477091.60,477087.30,477085.40,477083.60,477081.70,477080.10,477079.40,477079.40,477079.40,477079.40,477079.40,477081.10,477082.50,477083.80,477085.00,477086.30,477088.50,477091.20,477093.10,477094.90,477096.80,477099.30,477104.20,477106.70,477109.20,477111.70,477114.20,477121.20,477127.80,477134.00,477140.30,477146.50,477154.90,477164.70,477174.00,477183.40,477192.80,477203.10,477216.10,477228.00,477239.80,477251.70,477263.60,477280.60,477297.20,477313.40,477329.70,477345.90,477357.80,477366.00,477373.50,477381.00,477388.50,477393.30,477389.80,477382.90,477376.00,477369.10,477362.30,477349.50,477335.40,477321.00,477306.60,477292.30,477274.80,477256.60,477239.70,477222.80,477205.90,477184.80,477153.40,477125.90,477098.40,477070.90,477043.40,476993.00,476945.30,476898.30,476851.50,476804.60,476747.80,476687.30,476629.20,476571.00,476512.90,476454.50,476396.10,476339.80,476283.60,476227.30,476171.10,476107.40,476044.70,475982.10,475919.60,475857.10,475764.00,475656.20,475549.30,475442.40,475335.50,475215.40,475069.40,474925.00,474780.60,474636.20,474492.10,474388.30,474285.10,474181.90,474078.80,473975.60,473904.50,473847.90,473791.00,473734.10,473677.30,473622.80,473572.60,473521.30,473470.00,473418.80,473367.60,473317.50,473266.40,473215.20,473163.90,473112.60,473062.70,473013.00,472962.90,472912.90,472862.90,472810.50,472754.70,472700.30,472645.90,472591.50,472537.30,472487.30,472438.40,472389.70,472340.90,472292.20,472253.90,472218.40,472182.20,472145.90,472109.70,472078.00,472052.20,472024.10,471995.90,471967.80,471940.30,471919.00,471896.00,471872.90,471849.70,471826.60,471809.20,471792.10,471773.90,471755.80,471737.70,471723.00,471711.80,471697.50,471683.10,471668.70,471655.30,471650.30,471640.00,471629.40,471618.80,471608.20,471599.90,471590.20,471578.90,471567.60,471556.40,471544.90,471533.00,471521.10,471509.20,471497.30,471485.40,471472.90,471459.80,471446.60,471433.50,471420.40,471403.80,471386.60,471369.80,471352.80,471336.00,471323.90,471315.70,471304.40,471293.10,471281.90,471274.80,471291.10,471291.90,471292.50,471293.20,471293.80,471307.90,471315.60,471318.70,471321.90,471325.00,471326.80,471326.00,471322.30,471318.50,471314.80,471311.30,471309.40,471308.20,471306.90,471305.70,471304.40,471313.80,471326.00,471338.50,471351.00,471363.50,471379.30,471398.90,471420.20,471441.50,471462.70,471483.20,471500.70,471516.30,471531.90,471547.50,471563.20,471580.40,471596.20,471611.20,471626.20,471641.20,471663.40,471690.80,471717.10,471743.30,471769.60,471798.20,471835.20,471872.00,471908.90,471945.80,471982.70,472051.10,472124.30,472198.10,472271.90,472345.70,472445.30,472566.30,472690.80,472815.20,472939.60,473061.20,473174.80,473292.90,473411.10,473529.30,473647.40,473732.10,473816.90,473902.50,473988.20,474073.80,474154.60,474233.50,474314.10,474394.80,474475.40,474560.20,474655.90,474752.20,474848.40,474944.70,475041.00,475129.00,475217.00,475305.20,475393.30,475481.40,475542.80,475587.80,475632.80,475677.80,475722.80,475761.00,475782.80,475804.00,475825.30,475846.50,475867.80,475899.30,475931.30,475963.10,475995.00,476026.90,476060.40
